timestamp,value,rolling_7d_mean,rolling_7d_std,dayofyear,dayofweek,zscore,anomaly_z,anomaly_iqr,anomaly_iso,iso_score,anomaly_votes,anomaly_any
2015-01-28,356.2,242.9857142857143,140.8315948047103,28,2,0.6766153478656523,False,False,0,0.12010746595702837,0,0
2015-01-29,485.9,299.54285714285714,148.4435791486994,29,3,1.5849531384414313,False,False,0,0.08701156440350705,0,0
2015-01-30,53.6,285.21428571428567,168.35075911690475,30,4,-1.5940683361067425,False,False,0,0.08337634567329144,0,0
2015-01-31,18.5,254.7,196.57458296195537,31,5,-1.7304001871728383,False,False,0,0.022767634520110547,0,0
2015-02-01,280.3,277.2857142857143,187.695546285036,32,6,0.1457088624574284,False,False,0,0.055013077869791926,0,0
2015-02-02,415.4,266.95714285714286,175.79928760893637,33,0,1.0459453685219042,False,False,0,0.06398081122895694,0,0
2015-02-03,391.0,285.8428571428571,181.77629894225169,34,1,0.8810700168955379,False,False,0,0.0790774823782403,0,0
2015-02-04,212.3,265.2857142857143,180.6266815706863,35,2,-0.4505292985136974,False,False,0,0.08875651623498898,0,0
2015-02-05,301.3,238.91428571428574,154.65778812776108,36,3,0.1807623887159494,False,False,0,0.12827729995778314,0,0
2015-02-06,452.7,295.92857142857144,148.39290991919293,37,4,1.2474118117945128,False,False,0,0.10525747525502582,0,0
2015-02-07,170.4,317.62857142857143,106.15814797250546,38,5,-0.7533893818050627,False,False,0,0.06243030144824169,0,0
2015-02-08,280.6,317.6714285714285,106.14062549727302,39,6,0.005423994124270702,False,False,0,0.05389128857118519,0,0
2015-02-09,7.6,259.4142857142857,147.4399022039311,40,0,-1.8752882916865572,False,False,0,0.04101867288839134,0,0
2015-02-10,99.7,217.8,145.20259409987602,41,1,-1.1461084321877757,False,False,0,0.10323060756463565,0,0
2015-02-11,79.8,198.8714285714286,154.38505664178038,42,2,-1.1981223770359668,False,False,0,0.09736444567472091,0,0
2015-02-12,414.9,215.09999999999997,171.92131921317966,43,3,1.0415309193853768,False,False,0,0.09323103440213087,0,0
2015-02-13,262.6,187.94285714285715,140.22693342273044,44,4,0.019747016458579143,False,False,0,0.10813498302543262,0,0
2015-02-14,366.0,215.8857142857143,154.8722745638206,45,5,0.6831448693101506,False,False,0,0.10040868568641231,0,0
2015-02-15,232.9,209.07142857142858,152.58278315159194,46,6,-0.22139317991025353,False,False,0,0.08476165087787113,0,0
2015-02-16,482.4,276.9,153.62389137110148,47,0,1.428471842646088,False,False,0,0.06169318979600846,0,0
2015-02-17,262.1,300.09999999999997,133.3249914057125,48,1,0.007597198593064582,False,False,0,0.10733975249682615,0,0
2015-02-18,151.2,310.3,115.15508383624801,49,2,-0.7142871346400792,False,False,0,0.08545070078352907,0,0
2015-02-19,323.6,297.2571428571428,106.1516816814953,50,3,0.4374327100978462,False,False,0,0.10756379877282041,0,0
2015-02-20,240.8,294.14285714285717,107.64716836565113,51,4,-0.10832312827433173,False,False,0,0.10658747542485342,0,0
2015-02-21,484.5,311.07142857142856,128.18855531710187,52,5,1.4873709093039342,False,False,0,0.06741710699097503,0,0
2015-02-22,244.2,312.68571428571425,127.10665375412651,53,6,-0.1969219127894152,False,False,0,0.07524506879028914,0,0
2015-02-23,60.7,252.44285714285715,133.05766741207682,54,0,-1.3908564142794944,False,False,0,0.06958306263426928,0,0
2015-02-24,403.2,272.59999999999997,144.9231635499768,55,1,0.8620704009259456,False,False,0,0.1121149432956895,0,0
2015-02-25,214.2,281.6,137.91418829595932,56,2,-0.37032068716672245,False,False,0,0.12404882416238433,0,0
2015-02-26,168.2,259.4,142.45912864163296,57,3,-0.6669467151822726,False,False,0,0.1332167342546599,0,0
2015-02-27,43.6,231.22857142857143,164.53768275874995,58,4,-1.4196934333652507,False,False,0,0.10534765990698447,0,0
2015-02-28,496.5,232.94285714285712,167.64935487640918,59,5,1.635086230532246,False,False,0,0.0691672279553539,0,0
2015-03-01,400.7,255.29999999999998,179.42253667437282,60,6,0.9281663942058753,False,False,0,0.08217429437800294,0,0
2015-03-02,5.1,247.35714285714283,190.36978801920273,61,0,-1.7728029261083083,False,False,0,0.010014546199215713,0,0
2015-03-03,492.9,260.1714285714286,205.0604765614745,62,1,1.4495343205790636,False,False,0,0.01923897614028225,0,0
2015-03-04,377.8,283.54285714285714,208.2459832117045,63,2,0.7073169906018555,False,False,0,0.05533454803524074,0,0
2015-03-05,488.9,329.35714285714283,213.84311895361395,64,3,1.3862177141253706,False,False,0,0.002572437210500156,0,0
2015-03-06,385.5,378.2,172.8046970812231,65,4,0.678146021026317,False,False,0,0.041796159757043316,0,0
2015-03-07,441.8,370.38571428571424,167.7256731349479,66,5,0.9918366434577799,False,False,0,0.03745672788072929,0,0
2015-03-08,80.0,324.57142857142856,198.95714542153465,67,6,-1.2038400291879234,False,False,1,-0.002853707467754041,1,0
2015-03-09,460.5,389.6285714285714,143.92777950863297,68,0,1.1037082212731089,False,False,0,0.010276096837538717,0,0
2015-03-10,70.7,329.31428571428575,177.89368949432898,69,1,-1.2257200484559971,False,False,0,0.0460704081305211,0,0
2015-03-11,462.4,341.40000000000003,184.4882471414732,70,2,1.0650222497379986,False,False,0,0.040205518556470476,0,0
2015-03-12,68.9,281.4,196.43297414979318,71,3,-1.3471701272859327,False,False,0,0.06353626646689658,0,0
2015-03-13,80.9,237.88571428571427,203.15202377014302,72,4,-1.2742863018211774,False,False,0,0.056434314604591584,0,0
2015-03-14,416.8,234.31428571428572,199.15005589229634,73,5,0.7827006256550224,False,False,0,0.056381651479824435,0,0
2015-03-15,345.9,272.3,189.95724957649458,74,6,0.33102661409978745,False,False,0,0.06672274570572168,0,0
2015-03-16,383.0,261.2285714285714,179.10879109529782,75,0,0.5534158351705625,False,False,0,0.07624641448503722,0,0
2015-03-17,171.4,275.6142857142857,164.7215572673213,76,1,-0.7205416398354697,False,False,0,0.11420886807586644,0,0
2015-03-18,386.2,264.7285714285714,152.37560734673283,77,2,0.6117697830793754,False,False,0,0.13193471521230266,0,0
2015-03-19,476.8,323.0,142.69226795216795,78,3,1.1025166160370596,False,False,0,0.08241281151706592,0,0
2015-03-20,484.7,380.68571428571425,105.20415753146216,79,4,1.074935104012859,False,False,0,0.006031354804972966,0,0
2015-03-21,87.8,333.6857142857143,150.2344215836417,80,5,-1.223008970518749,False,False,0,0.07363493523046494,0,0
2015-03-22,329.6,331.35714285714283,150.13984433568197,81,6,0.17028278151099757,False,False,0,0.0768038700791186,0,0
2015-03-23,156.6,299.0142857142857,161.14304647911868,82,0,-0.7841302986273005,False,False,0,0.084418147688474,0,0
2015-03-24,221.5,306.1714285714285,155.54579941060987,83,1,-0.396187451520914,False,False,0,0.10343071747409766,0,0
2015-03-25,383.7,305.81428571428575,155.3341498036992,84,2,0.5102012380074935,False,False,0,0.11667365142917296,0,0
2015-03-26,64.3,246.8857142857143,157.88032839856297,85,3,-1.3235715428860624,False,False,0,0.11902244565864872,0,0
2015-03-27,14.2,179.67142857142855,138.7563057340184,86,4,-1.5190510784628906,False,False,0,0.06735469235475067,0,0
2015-03-28,395.8,223.67142857142858,152.88289324714864,87,5,0.6064584180533694,False,False,0,0.11540969817280539,0,0
2015-03-29,77.6,187.67142857142858,153.45090109744893,88,6,-1.2200539714649976,False,False,0,0.06697503654611758,0,0
2015-03-30,375.3,218.91428571428574,167.67493778709078,89,0,0.5215718600331485,False,False,0,0.09214018550750758,0,0
2015-03-31,90.4,200.18571428571428,174.51992654681231,90,1,-1.0725124788094247,False,False,0,0.08785360067791603,0,0
2015-04-01,267.8,183.62857142857143,159.01700867397508,91,2,-0.10200470794723555,False,False,0,0.1022032393000884,0,0
2015-04-02,388.9,230.0,165.61166424299148,92,3,0.6657427978461264,False,False,0,0.12916134611293578,0,0
2015-04-03,106.6,243.20000000000002,148.3248574357425,93,4,-1.0108718641501893,False,False,0,0.13586719920495594,0,0
2015-04-04,177.9,212.07142857142858,133.03883786681388,94,5,-0.5263766948841747,False,False,0,0.12428957390834117,0,0
2015-04-05,388.0,256.4142857142857,132.47658193773253,95,6,0.7911644315392784,False,False,0,0.10363216754352539,0,0
2015-04-06,292.5,244.58571428571426,123.4836214317703,96,0,0.2284033055693698,False,False,0,0.1147307481493447,0,0
2015-04-07,233.4,265.0142857142857,104.01909165423154,97,1,-0.18770737845068292,False,False,0,0.10826902942568511,0,0
2015-04-08,323.7,273.0,106.38740526960882,98,2,0.44699153852560997,False,False,0,0.11532297578427653,0,0
2015-04-09,335.5,265.37142857142857,98.29865570945367,99,3,0.4788908230822193,False,False,0,0.11734225454329061,0,0
2015-04-10,7.1,251.15714285714284,127.83922007927063,100,4,-1.6582469907099764,False,False,0,0.07534225614637646,0,0
2015-04-11,137.4,245.37142857142857,132.53738735775295,101,5,-0.8013520978244694,False,False,0,0.1345355121989159,0,0
2015-04-12,469.8,257.0571428571428,149.70322705431633,102,6,1.3920871902314462,False,False,0,0.08041657917378087,0,0
2015-04-13,64.0,224.41428571428574,164.83441619366016,103,0,-1.2893147978968773,False,False,0,0.08587047357420052,0,0
2015-04-14,473.8,258.75714285714287,190.12223135957262,104,1,1.411258299180585,False,False,0,0.06970008159007313,0,0
2015-04-15,210.0,242.5142857142857,188.49918150637004,105,2,-0.28580690290113436,False,False,0,0.09426708729582989,0,0
2015-04-16,85.0,206.72857142857143,191.6558261944722,106,3,-1.0787294003004528,False,False,0,0.08016540245723269,0,0
2015-04-17,249.1,241.3,170.2788007944618,107,4,0.023006503889428633,False,False,0,0.1352134682435694,0,0
2015-04-18,489.1,291.54285714285714,185.70067184533693,108,5,1.602934265482757,False,False,0,0.060190055428268385,0,0
2015-04-19,422.3,284.75714285714287,178.8425458062935,109,6,1.1997663468417898,False,False,0,0.08979308189442914,0,0
2015-04-20,275.7,315.0,151.0263994582845,110,0,0.17479280340979525,False,False,0,0.0907814588685138,0,0
2015-04-21,428.2,308.4857142857143,143.84806137694292,111,1,1.1747558317168196,False,False,0,0.10033805723149047,0,0
2015-04-22,459.9,344.18571428571425,146.3209990462911,112,2,1.2899749665329836,False,False,0,0.07206393931996213,0,0
2015-04-23,59.7,340.57142857142856,153.90606133055863,113,3,-1.2684369454761228,False,False,0,0.06882430331351919,0,0
2015-04-24,68.3,314.74285714285713,184.03684284351735,114,4,-1.1328317514356827,False,False,0,0.07656395361126944,0,0
2015-04-25,65.9,254.28571428571428,186.70576163731914,115,5,-1.1487842120919776,False,False,0,0.08460004591033043,0,0
2015-04-26,400.2,251.1285714285714,183.55137985757298,116,6,0.9044931039993225,False,False,0,0.07970782539010368,0,0
2015-04-27,420.0,271.74285714285713,194.54468944300737,117,0,1.0223320980127364,False,False,0,0.05916720228230732,0,0
2015-04-28,179.4,236.20000000000002,183.61695637022927,118,1,-0.5619582730677518,False,False,0,0.09746193784543017,0,0
2015-04-29,134.5,189.71428571428572,156.77258931938582,119,2,-0.8028061473167103,False,False,0,0.10950777721778127,0,0
2015-04-30,217.0,212.18571428571428,145.92915437032494,120,3,-0.2948660921153212,False,False,0,0.13826269493998677,0,0
2015-05-01,309.6,246.65714285714284,134.31331352653095,121,4,0.3154816941429237,False,False,0,0.14992294898454062,0,0
2015-05-02,167.2,261.12857142857143,115.76897561214628,122,5,-0.5911531112607974,False,False,0,0.1280211388689695,0,0
2015-05-03,234.3,237.42857142857142,98.20201481785257,123,6,-0.17114696639321048,False,False,0,0.07521915063148421,0,0
2015-05-04,168.9,201.55714285714288,58.04931401095884,124,0,-0.6163418764858659,False,False,0,0.014248625912809842,0,0
2015-05-05,168.4,199.98571428571427,58.89186215914278,125,1,-0.5743567150327605,False,False,0,0.030974929996661626,0,0
2015-05-06,283.8,221.3142857142857,58.2546258126465,126,2,0.2237986364716009,False,False,0,0.042090787080720116,0,0
2015-05-07,242.9,225.0142857142857,58.7552956073305,127,3,-0.06067848192728255,False,False,0,0.05686440891204814,0,0
2015-05-08,239.3,214.97142857142856,46.64839097924404,128,4,-0.06639702230740673,False,False,0,0.04450891565868553,0,0
2015-05-09,428.3,252.27142857142857,88.07607912643321,129,5,1.1985336950704506,False,False,0,0.06554734207025803,0,0
2015-05-10,273.9,257.92857142857144,88.00111200596116,130,6,0.09332915405893549,False,False,0,0.06916369633003161,0,0
2015-05-11,344.4,283.0,83.28301147292879,131,0,0.5534003382764805,False,False,0,0.0648930656974549,0,0
2015-05-12,101.0,273.37142857142857,100.79536553971968,132,1,-1.1334614671131948,False,False,0,0.09260388454597418,0,0
2015-05-13,208.1,262.5571428571428,103.51424792659958,133,2,-0.39595724615657163,False,False,0,0.11709867481407199,0,0
2015-05-14,417.8,287.54285714285714,118.06434484555237,134,3,1.2355733901253434,False,False,0,0.12453227915819909,0,0
2015-05-15,310.4,297.7,116.26696292011177,135,4,0.37708620023809475,False,False,0,0.12908592192481572,0,0
2015-05-16,308.8,280.62857142857143,101.7634956534957,136,5,0.3171076776680304,False,False,0,0.11724902567303813,0,0
2015-05-17,471.6,308.87142857142857,124.48296689755999,137,6,1.498627206521745,False,False,0,0.0725132250055468,0,0
2015-05-18,483.4,328.7285714285714,141.07554376155707,138,0,1.594676049526515,False,False,0,0.04714086499499193,0,0
2015-05-19,120.6,331.5285714285714,135.90203229147212,139,1,-1.1233218720347533,False,False,0,0.0857317666266661,0,0
2015-05-20,470.2,368.9714285714286,132.2860248890725,140,2,1.4615876609678171,False,False,0,0.039866321224973134,0,0
2015-05-21,496.8,380.2571428571428,140.27466933535356,141,3,1.6029289710034547,False,False,0,0.017845378907111575,0,0
2015-05-22,149.8,357.31428571428575,164.6246987197588,142,4,-0.848499218148149,False,False,0,0.070359539202006,0,0
2015-05-23,83.2,325.0857142857143,194.98802893657697,143,5,-1.3572461629775798,False,False,0,0.039208224490195676,0,0
2015-05-24,138.7,277.5285714285714,193.89147062455413,144,6,-0.9835574051193137,False,False,0,0.05588742700296967,0,0
2015-05-25,364.1,260.4857142857143,177.31411326204332,145,0,0.6799462437805726,False,False,0,0.10299468945185164,0,0
2015-05-26,73.9,253.81428571428572,184.19936145900377,146,1,-1.48663245799156,False,False,0,0.09587512254663666,0,0
2015-05-27,464.9,253.05714285714288,183.16969233603075,147,2,1.488241300670695,False,False,0,0.09188188649175622,0,0
2015-05-28,260.0,219.22857142857143,149.40651161942606,148,3,-0.08550868285163199,False,False,0,0.14714120155155047,0,0
2015-05-29,146.4,218.7428571428571,149.67512437657376,149,4,-0.9593708205714688,False,False,0,0.14366004175055874,0,0
2015-05-30,148.3,228.04285714285714,141.65730781411466,150,5,-0.9161391957589382,False,False,0,0.13580177276774674,0,0
2015-05-31,139.8,228.20000000000002,141.54224339986504,151,6,-0.924766134154457,False,False,0,0.10459158473463703,0,0
2015-06-01,212.8,206.58571428571432,128.25972904711,152,0,-0.39357035895886994,False,False,0,0.11040610766770526,0,0
2015-06-02,477.1,264.1857142857143,147.7901150119251,153,1,1.4731500695111863,False,False,0,0.10732471777963731,0,0
2015-06-03,132.0,216.62857142857143,124.10115114005063,154,2,-1.0037966342373268,False,False,0,0.131560637112485,0,0
2015-06-04,425.8,240.31428571428572,147.39464518282676,155,3,1.0311519761145769,False,False,0,0.1371464816677489,0,0
2015-06-05,123.2,237.00000000000003,150.0944480430016,156,4,-1.0580521278734376,False,False,0,0.14982861932428299,0,0
2015-06-06,89.8,228.64285714285717,157.31143057793403,157,5,-1.2221703086900577,False,False,0,0.12090662872727398,0,0
2015-06-07,178.9,234.22857142857143,154.296367577526,158,6,-0.6012718274921186,False,False,0,0.10782352626774261,0,0
2015-06-08,274.9,243.1,154.64382733666838,159,0,0.08175670182239678,False,False,0,0.12718750056553663,0,0
2015-06-09,77.4,186.0,124.74367051411194,160,1,-1.2003695269805645,False,False,0,0.09855236989278832,0,0
2015-06-10,189.5,194.21428571428572,122.46756616306519,161,2,-0.41561694486290846,False,False,0,0.11949732579449507,0,0
2015-06-11,154.3,155.42857142857142,67.60265562549334,162,3,-0.6712496169594369,False,False,0,0.029299293703181295,0,0
2015-06-12,463.3,204.0142857142857,132.06238965695246,163,4,1.3289896855546055,False,False,0,0.0818406868960816,0,0
2015-06-13,224.8,223.3,122.08359158106919,164,5,-0.20374672505386754,False,False,0,0.12912240315392326,0,0
2015-06-14,56.2,205.77142857142857,137.37219168237445,165,6,-1.245651373198996,False,False,0,0.07526754673601488,0,0
2015-06-15,274.0,205.64285714285714,137.2971091847027,166,0,0.18665539404329573,False,False,0,0.11372691251429501,0,0
2015-06-16,370.7,247.54285714285714,136.38874412432094,167,1,0.8657986744379057,False,False,0,0.13764238925803363,0,0
2015-06-17,24.5,223.97142857142856,160.2608260959376,168,2,-1.3824750457327684,False,False,0,0.10472921249445788,0,0
2015-06-18,462.1,267.9428571428572,179.08000872182657,169,3,1.4821436656481957,False,False,0,0.11221763694339748,0,0
2015-06-19,433.7,263.7142857142857,173.97497356968154,170,4,1.3178379332209276,False,False,0,0.12338713844907051,0,0
2015-06-20,381.3,286.07142857142856,178.14644457379907,171,5,1.0308228213428616,False,False,0,0.11634792512771241,0,0
2015-06-21,196.3,306.0857142857143,154.28921358465527,172,6,-0.26872287470900635,False,False,0,0.0950730789425821,0,0
2015-06-22,490.3,336.9857142857143,167.85544801575958,173,0,1.6419781141071972,False,False,0,0.03502201958442941,0,0
2015-06-23,166.4,307.8,178.44368859671096,174,1,-0.5643517758752625,False,False,0,0.09513066126417391,0,0
2015-06-24,265.3,342.2,131.8564497221629,175,2,0.13340977313126223,False,False,0,0.09657990220027624,0,0
2015-06-25,298.3,318.8,121.13010911137361,176,3,0.31665448295549314,False,False,0,0.1258409860871485,0,0
2015-06-26,288.3,298.02857142857147,110.10835139815235,177,4,0.2993059585965436,False,False,0,0.1280771762590685,0,0
2015-06-27,362.7,295.37142857142857,107.96753700820909,178,5,0.8107316100146862,False,False,0,0.11232258838759479,0,0
2015-06-28,117.0,284.04285714285714,123.18333027298301,179,6,-0.9585722270588799,False,False,0,0.08958869317298668,0,0
2015-06-29,203.1,243.01428571428573,84.92263986655581,180,0,-0.35365678238025894,False,False,0,0.07215980008548928,0,0
2015-06-30,187.6,246.04285714285714,82.06493073867075,181,1,-0.48154083544272247,False,False,0,0.08700033902221554,0,0
2015-07-01,7.7,209.24285714285716,120.66808273307477,182,2,-1.6625134306097482,False,False,0,0.06612609967000838,0,0
2015-07-02,393.6,222.85714285714286,136.70141254016423,183,3,1.071735851209069,False,False,0,0.13234286960931135,0,0
2015-07-03,409.5,240.17142857142855,153.06749833854025,184,4,1.1072477972945451,False,False,0,0.13769334298748154,0,0
2015-07-04,93.9,201.77142857142857,150.90731939710227,185,5,-1.055100996239812,False,False,0,0.11083857892736426,0,0
2015-07-05,10.5,186.55714285714288,165.53768812713372,186,6,-1.5698927765227229,False,False,0,0.03961030450450764,0,0
2015-07-06,302.6,200.77142857142857,171.36428755029164,187,0,0.40156428555362944,False,False,0,0.08734941550696346,0,0
2015-07-07,489.6,243.91428571428574,202.65472630866043,188,1,1.571489851179563,False,False,0,0.03875143537785175,0,0
2015-07-08,125.8,260.7857142857143,183.74570678496065,189,2,-0.828718823944672,False,False,0,0.1020261184297665,0,0
2015-07-09,77.7,215.65714285714287,184.48104561302816,190,3,-1.148081701317788,False,False,0,0.10761650829886382,0,0
2015-07-10,198.0,185.44285714285715,163.57767632068928,191,4,-0.3518118052287385,False,False,0,0.11330612035647886,0,0
2015-07-11,6.4,172.94285714285715,174.70376696132283,192,5,-1.5346243286447478,False,False,0,0.035717597750900776,0,0
2015-07-12,184.3,197.77142857142857,159.45455689407467,193,6,-0.3473011265401587,False,False,0,0.08671948983449834,0,0
2015-07-13,334.4,202.31428571428575,163.34442576522596,194,0,0.6183979004084901,False,False,0,0.0949447407279993,0,0
2015-07-14,432.5,194.15714285714284,147.23847840768227,195,1,1.1827481597107339,False,False,0,0.0897116496450488,0,0
2015-07-15,160.3,199.08571428571432,145.1313132829648,196,2,-0.5818705093606963,False,False,0,0.12571975203065555,0,0
2015-07-16,9.2,189.3,156.54092116759753,197,3,-1.4518270281998709,False,False,0,0.07846430042270203,0,0
2015-07-17,249.6,196.67142857142858,158.2247316770855,198,4,0.03294830732733638,False,False,0,0.12183196514120276,0,0
2015-07-18,375.0,249.32857142857142,145.14293775775778,199,5,0.8992355833574974,False,False,0,0.12996350179278782,0,0
2015-07-19,463.1,289.15714285714284,161.63958732462828,200,6,1.472981463088707,False,False,0,0.07870774017861537,0,0
2015-07-20,147.2,262.4142857142857,168.2571388140923,201,0,-0.5913335976028966,False,False,0,0.09864673095200577,0,0
2015-07-21,449.4,264.8285714285715,171.19992907208132,202,1,1.3459831904704038,False,False,0,0.10754761363969484,0,0
2015-07-22,336.9,290.0571428571428,166.1671834543235,203,2,0.6713494215082368,False,False,0,0.13315631947019985,0,0
2015-07-23,404.2,346.4857142857142,113.6718732224673,204,3,1.0580129630048623,False,False,0,0.08273087092204956,0,0
2015-07-24,63.0,319.8285714285715,154.66676775448232,205,4,-1.1525475645647145,False,False,0,0.09752630745045265,0,0
2015-07-25,27.2,270.14285714285717,186.5644469269073,206,5,-1.2907965863928197,False,False,0,0.07682584244926494,0,0
2015-07-26,434.7,266.0857142857143,181.91991304391257,207,6,1.235498699071783,False,False,0,0.08228933958074947,0,0
2015-07-27,492.5,315.4142857142857,190.90381023411945,208,0,1.5179056477493014,False,False,0,0.027941574973348482,0,0
2015-07-28,462.1,317.2285714285714,192.4435303691769,209,1,1.2431003248361012,False,False,0,0.05684986840581152,0,0
2015-07-29,97.7,283.0571428571429,208.901530688048,210,2,-0.8717783221170146,False,False,0,0.05698566162396079,0,0
2015-07-30,28.7,229.41428571428574,220.4987409531055,211,3,-1.2120484924660144,False,False,0,0.037822598122220774,0,0
2015-07-31,18.9,223.1142857142857,226.59173586409707,212,4,-1.2734267154596006,False,False,0,0.022951424484374816,0,0
2015-08-01,9.2,220.54285714285714,229.27186087803312,213,5,-1.237343172588572,False,False,0,0.0011009473128557046,0,0
2015-08-02,489.7,228.4,238.58739139638814,214,6,1.4160774879834928,False,False,1,-0.016477256725448197,1,0
2015-08-03,446.5,221.82857142857145,230.6007279136076,215,0,1.1007035328323642,False,False,0,0.010008225498618795,0,0
2015-08-04,397.2,212.55714285714288,220.40993517491336,216,1,0.776778624780151,False,False,0,0.03884990338191896,0,0
2015-08-05,29.4,202.79999999999998,227.73200624125425,217,2,-1.1829633291771657,False,False,0,0.01815160968365681,0,0
2015-08-06,20.8,201.67142857142855,228.75586487407423,218,3,-1.1531574538705534,False,False,0,0.01637980936228578,0,0
2015-08-07,477.0,267.1142857142857,233.23683548824658,219,4,1.2414604095590458,False,False,0,0.037676185225783865,0,0
2015-08-08,383.2,320.54285714285714,205.49548135456124,220,5,0.6910851212386769,False,False,0,0.045203819585851956,0,0
2015-08-09,317.2,295.9,191.71006754993326,221,6,0.31594775592616875,False,False,0,0.06585906790869678,0,0
2015-08-10,359.1,283.4142857142857,182.91123920790488,222,0,0.49168692704645867,False,False,0,0.09101410109321056,0,0
2015-08-11,413.7,285.77142857142854,184.71934309726657,223,1,0.7463002741469099,False,False,0,0.09688289222360225,0,0
2015-08-12,47.5,288.35714285714283,180.613573291552,224,2,-1.1815986720623701,False,False,0,0.07965258813627818,0,0
2015-08-13,409.4,343.87142857142857,139.7731938330296,225,3,0.763736519307281,False,False,0,0.09294564298872515,0,0
2015-08-14,209.2,305.61428571428576,133.78290160519288,226,4,-0.32249289865556746,False,False,0,0.13008615228523296,0,0
2015-08-15,426.6,311.8142857142857,138.88610955949264,227,5,0.7953865124974975,False,False,0,0.10538481707560571,0,0
2015-08-16,318.5,312.0,138.89538029274635,228,6,0.18449093740470232,False,False,0,0.09460702445067498,0,0
2015-08-17,236.1,294.42857142857144,139.72155302941758,229,0,-0.24668162156217582,False,False,0,0.09827492845039126,0,0
2015-08-18,38.2,240.78571428571428,157.2774557755754,230,1,-1.2539671303615059,False,False,0,0.10143766677478644,0,0
2015-08-19,103.2,248.74285714285716,146.93787640975862,231,2,-0.883012476018234,False,False,0,0.13549966762750226,0,0
2015-08-20,270.7,228.92857142857142,130.04332245173413,232,3,0.06539081512834934,False,False,0,0.14840190433183126,0,0
2015-08-21,438.7,261.7142857142857,151.414502041817,233,4,0.9676648165722473,False,False,0,0.1289303253324578,0,0
2015-08-22,102.2,215.37142857142857,141.8814025196832,234,5,-0.8223421895199915,False,False,0,0.12462457059790527,0,0
2015-08-23,75.6,180.67142857142855,142.15831215333736,235,6,-0.9727317868470854,False,False,0,0.06628302212533999,0,0
2015-08-24,45.0,153.37142857142857,147.97032038312858,236,0,-1.148695707823089,False,False,0,0.04029613628388162,0,0
