timestamp,value,rolling_7d_mean,rolling_7d_std,dayofyear,dayofweek,zscore,anomaly_z,anomaly_iqr,anomaly_iso,iso_score,anomaly_votes,anomaly_any
2015-03-08,186.3,230.52857142857144,91.35439625045807,67,6,-0.3605726106251153,False,False,0,0.05921270797105849,0,0
2015-03-09,454.9,246.5,119.69291262782991,68,0,1.5567213537490978,False,False,0,0.07475713739817547,0,0
2015-03-10,59.5,232.91428571428574,136.13091038373597,69,1,-1.3604034196788106,False,False,0,0.0921889359311564,0,0
2015-03-11,392.8,274.12857142857143,134.3634587513251,70,2,1.166770986811481,False,False,0,0.126235256519927,0,0
2015-03-12,351.1,286.0857142857143,137.35583264610483,71,3,0.8158855960934283,False,False,0,0.12938287701824397,0,0
2015-03-13,134.0,274.2285714285714,147.51996152256496,72,4,-0.8477511170517018,False,False,0,0.1342943425790455,0,0
2015-03-14,130.0,244.08571428571426,153.05562636474605,73,5,-0.8212234618198381,False,False,0,0.12703060436453134,0,0
2015-03-15,429.2,278.7857142857143,164.8512605206223,74,6,1.4134526815199626,False,False,0,0.07685736276721633,0,0
2015-03-16,155.4,236.0,149.69363157239962,75,0,-0.664230875231695,False,False,0,0.10529806458543495,0,0
2015-03-17,348.1,277.2285714285714,131.63376864474796,76,1,0.8721538640921136,False,False,0,0.12278606816810228,0,0
2015-03-18,441.6,284.2,139.8127914987275,77,2,1.5055055966450646,False,False,0,0.11565329533352914,0,0
2015-03-19,134.6,253.27142857142857,146.34104817498186,78,3,-0.8605459819073604,False,False,0,0.13680840300157293,0,0
2015-03-20,102.7,248.8,150.99687634738228,79,4,-1.0516499118340545,False,False,0,0.13199585910623196,0,0
2015-03-21,117.6,247.02857142857144,152.68615648103912,80,5,-0.8819294920469262,False,False,0,0.12241081110997287,0,0
2015-03-22,301.5,228.78571428571428,133.74694300022244,81,6,0.5991198193642484,False,False,0,0.09840529127908515,0,0
2015-03-23,439.1,269.31428571428575,149.82108695119683,82,0,1.5683155679603775,False,False,0,0.09185733772602678,0,0
2015-03-24,437.8,282.12857142857143,161.0946690022745,83,1,1.4410734416640456,False,False,0,0.10613994457431147,0,0
2015-03-25,450.7,283.42857142857144,162.62549732730218,84,2,1.4544971930316544,False,False,0,0.11097596102446583,0,0
2015-03-26,285.7,305.0142857142857,149.03910480778106,85,3,0.23670351581845972,False,False,0,0.12776733681224406,0,0
2015-03-27,73.3,300.8142857142857,155.944909381181,86,4,-1.2552927874687905,False,False,0,0.09703652587303402,0,0
2015-03-28,158.3,306.62857142857143,148.55924423481372,87,5,-0.6766926612904729,False,False,0,0.10654963403645146,0,0
2015-03-29,383.4,318.32857142857137,151.28803339200041,88,6,0.8875530660130081,False,False,0,0.07196866566904137,0,0
2015-03-30,483.8,324.7142857142857,158.02849351273568,89,0,1.5064802661801675,False,False,0,0.04305130214416042,0,0
2015-03-31,407.3,320.35714285714283,154.77788232542414,90,1,0.9426606888715214,False,False,0,0.08762034163049243,0,0
2015-04-01,497.0,326.9714285714286,162.09274828819156,91,2,1.493934577669568,False,False,0,0.048083929076644716,0,0
2015-04-02,341.5,334.9428571428571,161.09381176965232,92,3,0.37790009952466763,False,False,0,0.08350722102655356,0,0
2015-04-03,157.0,346.90000000000003,140.18628083137563,93,4,-0.9404143975785076,False,False,0,0.07530288818062914,0,0
2015-04-04,419.1,384.15714285714284,113.90008570589183,94,5,0.8746247084012082,False,False,0,0.018381908088660137,0,0
2015-04-05,376.9,383.2285714285714,113.9337777583351,95,6,0.5413331490655978,False,False,0,0.0019345276089577368,0,0
2015-04-06,131.4,332.8857142857143,137.50613839112088,96,0,-1.1079018274525974,False,False,0,0.0551002300877641,0,0
2015-04-07,202.9,303.6857142857143,140.73494506306795,97,1,-0.6223148487996151,False,False,0,0.10976816643970194,0,0
2015-04-08,190.5,259.90000000000003,116.087768520202,98,2,-0.656689323942137,False,False,0,0.12990396360942802,0,0
2015-04-09,263.4,248.74285714285716,110.55958962090472,99,3,-0.20373692902716656,False,False,0,0.12658155529992038,0,0
2015-04-10,279.6,266.25714285714287,103.06041686219558,100,4,-0.058228974232306566,False,False,0,0.12146038828079503,0,0
2015-04-11,155.6,228.6142857142857,84.3542812304436,101,5,-0.9156611241673744,False,False,0,0.07242864852439368,0,0
2015-04-12,435.4,236.9714285714286,102.45051999682116,102,6,1.055335692157568,False,False,0,0.04823529506666713,0,0
2015-04-13,483.8,287.31428571428575,125.8404072436119,103,0,1.3143669977076071,False,False,0,0.06318479641703001,0,0
2015-04-14,451.6,322.84285714285716,132.94291829130847,104,1,1.0691500625513026,False,False,0,0.07527460480640102,0,0
2015-04-15,351.3,345.81428571428575,119.47404778962704,105,2,0.3034253181364271,False,False,0,0.07212937375114403,0,0
2015-04-16,181.7,334.14285714285717,132.18176698701495,106,3,-0.8925934503577755,False,False,0,0.08363007850015641,0,0
2015-04-17,489.6,364.14285714285717,141.2586971616598,107,4,1.314848336923354,False,False,0,0.02522843633666838,0,0
2015-04-18,137.9,361.61428571428576,145.70236132348057,108,5,-1.207710118794626,False,False,0,0.04710506852674412,0,0
2015-04-19,262.0,336.84285714285716,145.8071655434311,109,6,-0.3689621972333472,False,False,0,0.06755706726042554,0,0
2015-04-20,188.2,294.61428571428576,138.78875348974822,110,0,-0.9568085320225307,False,False,0,0.09678463407673471,0,0
2015-04-21,338.0,278.3857142857143,123.13146671439475,111,1,0.17402797651830484,False,False,0,0.12259022800173602,0,0
2015-04-22,398.5,285.12857142857143,128.9449716518086,112,2,0.6501503991411444,False,False,0,0.12397472710715718,0,0
2015-04-23,124.2,276.9142857142857,138.13583204671443,113,3,-1.350985696693824,False,False,0,0.1332153342654851,0,0
2015-04-24,287.7,248.07142857142858,102.91322743434094,114,4,-0.07857412734753445,False,False,0,0.12741575616433737,0,0
2015-04-25,204.1,257.5285714285714,93.73408690342617,115,5,-0.6964427246008085,False,False,0,0.10499838990992288,0,0
2015-04-26,106.1,235.2571428571428,109.66234323508469,116,6,-1.4745032278582768,False,False,0,0.08252271302015018,0,0
2015-04-27,354.9,259.07142857142856,115.67567756858995,117,0,0.4111402463481889,False,False,0,0.09417013629950582,0,0
2015-04-28,173.6,235.58571428571426,113.65134444976046,118,1,-0.955803132547613,False,False,0,0.11848840090629426,0,0
2015-04-29,82.8,190.4857142857143,100.05340954662546,119,2,-1.5537088034286373,False,False,0,0.07897678931257579,0,0
2015-04-30,334.1,220.47142857142856,108.01340525270795,120,3,0.42678136510174025,False,False,0,0.11086263281027997,0,0
2015-05-01,176.8,204.6285714285714,104.5880126063804,121,4,-0.7635993354229745,False,False,0,0.11570201833057026,0,0
2015-05-02,117.2,192.21428571428572,109.69395955067337,122,5,-1.1715416094844753,False,False,0,0.0960423767194224,0,0
2015-05-03,179.5,202.70000000000002,103.41898600676122,123,6,-0.6763273817472601,False,False,0,0.07527029869214064,0,0
2015-05-04,404.1,209.72857142857143,116.35021435713983,124,0,1.161355333400788,False,False,0,0.0735109670001467,0,0
2015-05-05,175.1,209.94285714285715,116.2739417230255,125,1,-0.6620288780619218,False,False,0,0.11866826354799004,0,0
2015-05-06,20.7,201.07142857142858,129.23777458991,126,2,-1.8226406782033497,False,False,0,0.08519530654037094,0,0
2015-05-07,415.6,212.71428571428572,145.8260542401052,127,3,1.2078797535317138,False,False,0,0.1215011302199932,0,0
2015-05-08,124.7,205.27142857142857,149.25388564775253,128,4,-1.002511324401361,False,False,0,0.1418901606314945,0,0
2015-05-09,87.0,200.95714285714286,152.62240832790422,129,5,-1.211421392536245,False,False,0,0.12052387566515743,0,0
2015-05-10,23.0,178.6,167.06836923846475,130,6,-1.551759562791113,False,False,0,0.03279922914359901,0,0
2015-05-11,65.1,130.17142857142858,137.28665526658338,131,0,-1.2079329631900408,False,False,0,0.020460476668728744,0,0
2015-05-12,83.8,117.12857142857142,136.64227889256082,132,1,-1.0124881766281986,False,False,0,0.03269250941313451,0,0
2015-05-13,336.9,162.29999999999998,150.96604474737578,133,2,0.8467706849063492,False,False,0,0.07734160961093162,0,0
2015-05-14,315.5,148.0,125.5802532247805,134,3,0.7543016644131175,False,False,0,0.06475194587948407,0,0
2015-05-15,151.4,151.81428571428572,125.15938410111893,135,4,-0.47075016903608125,False,False,0,0.07181655424506006,0,0
2015-05-16,373.4,192.72857142857143,145.58543556145665,136,5,1.1926812794860016,False,False,0,0.10808476831079006,0,0
2015-05-17,26.8,193.27142857142854,144.8523123079241,137,6,-1.4095534399083214,False,False,0,0.05655832940822525,0,0
2015-05-18,379.6,238.20000000000002,147.22632237477103,138,0,1.322681769296309,False,False,0,0.10523979275455914,0,0
2015-05-19,259.9,263.35714285714283,130.54686077092344,139,1,0.3878835391663341,False,False,0,0.13816537247554211,0,0
2015-05-20,243.1,249.95714285714286,126.4909595866158,140,2,0.24213627825674328,False,False,0,0.14306640176513424,0,0
2015-05-21,55.1,212.75714285714284,141.41330509235286,141,3,-1.1455755314074627,False,False,0,0.1216358224808946,0,0
2015-05-22,202.6,220.07142857142853,139.01457614564166,142,4,0.052293593451340506,False,False,0,0.14494348194492146,0,0
2015-05-23,315.6,211.81428571428572,129.8005576332582,143,5,0.9082142626889417,False,False,0,0.1312348955042989,0,0
2015-05-24,293.9,249.9714285714286,102.79843893571082,144,6,0.7313692430363673,False,False,0,0.09303484189434985,0,0
2015-05-25,98.2,209.77142857142854,98.59330123096125,145,0,-0.8009587629852531,False,False,0,0.06537426681008274,0,0
2015-05-26,435.5,234.85714285714286,130.61348650557827,146,1,1.707937830036076,False,False,0,0.10904396669706456,0,0
2015-05-27,285.5,240.91428571428568,132.0348619187553,147,2,0.597655544116617,False,False,0,0.14764652821308394,0,0
2015-05-28,265.1,270.9142857142857,103.56739236798802,148,3,0.4163449941876893,False,False,0,0.13069336582603025,0,0
2015-05-29,101.5,256.4714285714286,120.36847198340216,149,4,-0.8494861852726245,False,False,0,0.12963823825311638,0,0
2015-05-30,277.1,250.97142857142856,118.07413934029925,150,5,0.526629119141893,False,False,0,0.13587783506907303,0,0
2015-05-31,182.1,235.00000000000003,118.85833304120229,151,6,-0.21648098506225733,False,False,0,0.10970673308244183,0,0
2015-06-01,220.4,252.45714285714286,103.38397453414245,152,0,0.05628480616435898,False,False,0,0.09608914736271756,0,0
2015-06-02,198.1,218.54285714285717,65.22810889851256,153,1,-0.12451714165340191,False,False,0,0.05189704909126269,0,0
2015-06-03,275.8,217.15714285714287,63.65259505427003,154,2,0.5418325357949811,False,False,0,0.050684195891295136,0,0
2015-06-04,447.8,243.25714285714284,108.35055540763453,155,3,1.7699210768484088,False,False,0,0.09644975105689524,0,0
2015-06-05,258.3,265.65714285714284,88.56065449063453,156,4,0.2553937660250545,False,False,0,0.10853630598699837,0,0
2015-06-06,6.6,227.01428571428573,131.39299104304658,157,5,-1.6503201384853572,False,False,0,0.06980583543777208,0,0
2015-06-07,268.8,239.4,130.5371083894028,158,6,0.41039212489934385,False,False,0,0.11398698006327174,0,0
2015-06-08,456.1,273.0714285714286,153.24335455179042,159,0,1.7507518799308004,False,False,0,0.09653349376501119,0,0
2015-06-09,126.9,262.9,161.20500405798003,160,1,-0.8554895027035786,False,False,0,0.12401315924385009,0,0
2015-06-10,424.1,284.0857142857143,172.52995323103983,161,2,1.4267539154696751,False,False,0,0.1193317078895802,0,0
2015-06-11,16.5,222.4714285714286,181.11921225430248,162,3,-1.761775438425758,False,False,0,0.07000977392000618,0,0
2015-06-12,341.6,234.37142857142857,186.5215243547486,163,4,0.7619567979228099,False,False,0,0.09979014967987587,0,0
2015-06-13,323.6,279.6571428571429,158.36035759350534,164,5,0.6193608892445779,False,False,0,0.1325741952960905,0,0
2015-06-14,150.5,262.75714285714287,165.84753899433125,165,6,-0.7221010925327986,False,False,0,0.10597962444853398,0,0
2015-06-15,181.0,223.45714285714286,143.48273830142855,166,0,-0.44253646009187336,False,False,0,0.11360352927716288,0,0
2015-06-16,335.7,253.2857142857143,141.7572741057925,167,1,0.7231576027801588,False,False,0,0.13401610153463128,0,0
2015-06-17,109.8,208.3857142857143,127.71668422164532,168,2,-1.057439158222366,False,False,0,0.12944658343645787,0,0
2015-06-18,464.1,272.3285714285715,127.6833024098521,169,3,1.7019408434809045,False,False,0,0.11178177628033459,0,0
2015-06-19,220.1,254.9714285714286,124.92568076374748,170,4,-0.19050951321004864,False,False,0,0.14856655618336512,0,0
2015-06-20,332.9,256.3,125.8234079970815,171,5,0.635264842582551,False,False,0,0.1329511779531567,0,0
2015-06-21,309.8,279.0571428571429,117.63827122642904,172,6,0.42082879072341167,False,False,0,0.09664444942291434,0,0
2015-06-22,36.8,258.45714285714286,146.7057015154588,173,0,-1.6229509516590048,False,False,0,0.07624286689295656,0,0
2015-06-23,63.6,219.58571428571426,158.4094423592592,174,1,-1.3183243789288783,False,False,0,0.10842919919469185,0,0
2015-06-24,172.0,228.47142857142856,152.8725581902098,175,2,-0.5368089866141992,False,False,0,0.13675020042568126,0,0
2015-06-25,405.8,220.14285714285714,138.83993010109242,176,3,1.2534602062846023,False,False,0,0.12506161729608967,0,0
2015-06-26,11.5,190.34285714285716,159.67399973219256,177,4,-1.6152860898973285,False,False,0,0.07847205924312484,0,0
2015-06-27,489.2,212.67142857142858,190.8218253964129,178,5,1.720107442621361,False,False,0,0.024985771466142115,0,0
2015-06-28,270.3,207.02857142857144,188.03457762058665,179,6,0.1713727326784988,False,False,0,0.04796599034060567,0,0
2015-06-29,429.1,263.07142857142856,187.30294279843127,180,0,1.21843617781105,False,False,0,0.0699712532040625,0,0
2015-06-30,121.3,271.31428571428575,178.10531929705186,181,1,-0.8647279369720057,False,False,0,0.10494318173276929,0,0
2015-07-01,196.1,274.75714285714287,176.08706044778785,182,2,-0.3519315838200321,False,False,0,0.11799252140403071,0,0
2015-07-02,210.4,246.84285714285716,167.1102815223415,183,3,-0.2581944118857819,False,False,0,0.13959458951631343,0,0
2015-07-03,352.0,295.4857142857143,133.33163451298716,184,4,0.6780611450473292,False,False,0,0.1361602870951677,0,0
2015-07-04,182.2,251.6285714285714,106.85522470903838,185,5,-0.41517344241634124,False,False,0,0.12214306983396706,0,0
2015-07-05,285.8,253.84285714285716,107.46548061498427,186,6,0.29468119627508105,False,False,0,0.09836698880727601,0,0
2015-07-06,199.0,220.9714285714286,75.30154301840321,187,0,-0.3662452610125094,False,False,0,0.05288095033487861,0,0
2015-07-07,262.3,241.1142857142857,61.85392546345088,188,1,0.09393365104829589,False,False,0,0.04933727849408154,0,0
2015-07-08,101.2,227.55714285714288,80.84820874418247,189,2,-1.0108390386016068,False,False,0,0.07304966956461345,0,0
2015-07-09,343.1,246.5142857142857,91.06661350483029,190,3,0.7314621369585682,False,False,0,0.10433824425580107,0,0
2015-07-10,50.2,203.4,103.40772053704075,191,4,-1.352180080329321,False,False,0,0.09004255467252564,0,0
2015-07-11,116.1,193.95714285714286,108.55614303426704,192,5,-0.9169642240607887,False,False,0,0.09557710481966109,0,0
2015-07-12,425.2,213.8714285714286,137.21559331074255,193,6,1.399687186519337,False,False,0,0.07947548790196168,0,0
2015-07-13,315.0,230.44285714285712,142.0400513604393,194,0,0.5770799207398319,False,False,0,0.11229987726942625,0,0
2015-07-14,354.0,243.54285714285714,149.50054467172652,195,1,0.8152831859468944,False,False,0,0.12567702503254596,0,0
2015-07-15,494.5,299.7285714285714,160.58364086757322,196,2,1.6991140556060071,False,False,0,0.0780625480703242,0,0
2015-07-16,181.6,276.65714285714284,164.85846310439413,197,3,-0.48783203676074127,False,False,0,0.1348075697630337,0,0
2015-07-17,416.8,329.0285714285714,136.76481899335704,198,4,1.1079912635907718,False,False,0,0.09551987483605157,0,0
2015-07-18,295.7,354.6857142857143,102.78771697972844,199,5,0.3007628489913164,False,False,0,0.06140474569487642,0,0
2015-07-19,388.0,349.3714285714286,99.44158610771976,200,6,0.924789950721256,False,False,0,0.02944826628734598,0,0
2015-07-20,468.6,371.31428571428575,107.23448494726287,201,0,1.4284099172789289,False,False,0,0.0013445618098898438,0,0
2015-07-21,408.1,379.0428571428571,107.72704484239868,202,1,0.9664003003181945,False,False,0,0.03417555270516959,0,0
2015-07-22,387.4,363.7428571428572,95.50877546318023,203,2,0.7707447050998424,False,False,0,0.050932223650512864,0,0
2015-07-23,473.2,405.4,59.70647647729107,204,3,1.3053188091590622,False,False,1,-0.030777123510082105,1,0
2015-07-24,117.6,362.65714285714284,123.35544653754117,205,4,-1.2467639510981408,False,False,0,0.05686327630039745,0,0
2015-07-25,98.1,334.42857142857144,158.76012003738757,206,5,-1.288892885117076,False,False,0,0.06972680833019507,0,0
2015-07-26,347.7,328.6714285714285,157.2168747758513,207,6,0.4131765760038365,False,False,0,0.06409103033585928,0,0
2015-07-27,125.6,279.6714285714285,159.76747389342339,208,0,-1.1805896054366192,False,False,0,0.09542357131865964,0,0
2015-07-28,301.5,264.4428571428571,150.28478362920248,209,1,0.15173769396422693,False,False,0,0.1324051590778736,0,0
2015-07-29,444.5,272.59999999999997,159.34733550747984,210,2,1.2312440508832476,False,False,0,0.12436557512419705,0,0
2015-07-30,276.7,244.52857142857144,133.29782086598064,211,3,-0.08236193166725916,False,False,0,0.14809992085766532,0,0
2015-07-31,26.4,231.5,151.0468249693894,212,4,-1.8760102943006445,False,False,0,0.10025883562420607,0,0
2015-08-01,361.4,269.1142857142857,144.9514105780673,213,5,0.549188747429279,False,False,0,0.12851107232190495,0,0
2015-08-02,469.7,286.54285714285714,162.2745087513014,214,6,1.2821567934971267,False,False,0,0.06572631024364162,0,0
2015-08-03,152.4,290.37142857142857,158.10713366033082,215,0,-0.9756239178740969,False,False,0,0.09616187920560337,0,0
2015-08-04,217.7,278.4,160.2816687376736,216,1,-0.49292244525579526,False,False,0,0.12493981949817828,0,0
2015-08-05,35.7,219.99999999999997,164.10435704148756,217,2,-1.6662482674383614,False,False,0,0.1013582032660571,0,0
2015-08-06,110.5,196.25714285714284,166.53865274206734,218,3,-1.1014121802531072,False,False,0,0.12092572056867867,0,0
2015-08-07,401.4,249.82857142857142,163.07135160501284,219,4,0.7696182859613702,False,False,0,0.1303940390197162,0,0
2015-08-08,454.1,263.07142857142856,176.82600406695198,220,5,1.0784447491872855,False,False,0,0.09705223588259193,0,0
2015-08-09,219.3,227.29999999999998,151.5849706710179,221,6,-0.5283099818132827,False,False,0,0.10744018748746609,0,0
2015-08-10,414.2,264.7,161.9662001776914,222,0,0.7565689539229289,False,False,0,0.10038942224959768,0,0
2015-08-11,216.7,264.5571428571429,162.01499783603225,223,1,-0.5806467847995918,False,False,0,0.12376014948208186,0,0
2015-08-12,133.7,278.5571428571429,141.9325879557247,224,2,-1.098509971658785,False,False,0,0.130677565093831,0,0
2015-08-13,101.3,277.24285714285713,143.77874039814162,225,3,-1.2328942628047799,False,False,0,0.13062691053429704,0,0
2015-08-14,137.5,239.54285714285714,140.35549932395318,226,4,-0.928969196936293,False,False,0,0.13863735869852128,0,0
2015-08-15,283.7,215.20000000000002,107.9853848135634,227,5,0.052052251395746076,False,False,0,0.11405500192977625,0,0
2015-08-16,371.7,236.97142857142853,123.23590810968642,228,6,0.677042066902933,False,False,0,0.08869455892309402,0,0
2015-08-17,464.5,244.15714285714284,136.08843763208864,229,0,1.2494847632790813,False,False,0,0.08838685314651501,0,0
2015-08-18,178.8,238.74285714285716,138.1019171619625,230,1,-0.6425760598587756,False,False,0,0.12932731239890038,0,0
2015-08-19,198.1,247.94285714285712,131.94582041053647,231,2,-0.46314588532645623,False,False,0,0.13985341294597192,0,0
2015-08-20,439.2,296.2142857142857,131.1630337731307,232,3,1.2061945656497266,False,False,0,0.12108386511204089,0,0
2015-08-21,117.9,293.4142857142857,135.26106151403943,233,4,-0.9571122105604221,False,False,0,0.12283154367925342,0,0
2015-08-22,100.9,267.3,153.82187750772,234,5,-1.012010777838788,False,False,0,0.11912476041745129,0,0
2015-08-23,286.9,255.1857142857143,147.43616051895629,235,6,0.26742869393002994,False,False,0,0.11730754342056826,0,0
2015-08-24,246.1,223.9857142857143,115.38380054657351,236,0,-0.06171356081194151,False,False,0,0.09766768197446885,0,0
